File,Line,Reference,Role,FormScope,Phase2Action
sql/View/v_DanhSachHopDong.sql,151,UPDATE SY_FormatFields SET CaptionVN = N'Năm đãi tiệc (DL)' WHERE FormName = 'frmHopDong' AND FieldName = 'Tiec_NamDL';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,152,UPDATE SY_FormatFields SET CaptionVN = N'Ngày đãi tiệc (AL)' WHERE FormName = 'frmHopDong' AND FieldName = 'Tiec_NgayAL';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,153,UPDATE SY_FormatFields SET CaptionVN = N'Tháng đãi tiệc (AL)' WHERE FormName = 'frmHopDong' AND FieldName = 'Tiec_ThangAL';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,154,UPDATE SY_FormatFields SET CaptionVN = N'Năm đãi tiệc (AL)' WHERE FormName = 'frmHopDong' AND FieldName = 'Tiec_NamAL';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,156,UPDATE SY_FormatFields SET CaptionVN = N'Sảnh đãi tiệc' WHERE FormName = 'frmHopDong' AND FieldName = 'Tiec_SanhTiec';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,157,UPDATE SY_FormatFields SET CaptionVN = N'Quy mô tối thiểu' WHERE FormName = 'frmHopDong' AND FieldName = 'Sanh_QuyMoMin';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,158,UPDATE SY_FormatFields SET CaptionVN = N'Quy mô tối đa' WHERE FormName = 'frmHopDong' AND FieldName = 'Sanh_QuyMoMax';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,160,UPDATE SY_FormatFields SET CaptionVN = N'Số bàn chính thức' WHERE FormName = 'frmHopDong' AND FieldName = 'Tiec_SoBanChinhThuc';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,161,UPDATE SY_FormatFields SET CaptionVN = N'Số bàn tặng' WHERE FormName = 'frmHopDong' AND FieldName = 'Tiec_SoBanTang';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,162,UPDATE SY_FormatFields SET CaptionVN = N'Số bàn dự phòng' WHERE FormName = 'frmHopDong' AND FieldName = 'Tiec_SoBanDuPhong';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,163,UPDATE SY_FormatFields SET CaptionVN = N'Số khách/Bàn' WHERE FormName = 'frmHopDong' AND FieldName = 'Tiec_SoKhach1Ban';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,165,UPDATE SY_FormatFields SET CaptionVN = N'Tiền cọc lần 1' WHERE FormName = 'frmHopDong' AND FieldName = 'Coc_Lan1_SoTien';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,166,UPDATE SY_FormatFields SET CaptionVN = N'Tiền cọc bằng chữ' WHERE FormName = 'frmHopDong' AND FieldName = 'Coc_Lan1_BangChu';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,167,UPDATE SY_FormatFields SET CaptionVN = N'Ngày cọc' WHERE FormName = 'frmHopDong' AND FieldName = 'Coc_Ngay';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,168,UPDATE SY_FormatFields SET CaptionVN = N'Tháng cọc' WHERE FormName = 'frmHopDong' AND FieldName = 'Coc_Thang';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,169,UPDATE SY_FormatFields SET CaptionVN = N'Năm cọc' WHERE FormName = 'frmHopDong' AND FieldName = 'Coc_Nam';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,171,UPDATE SY_FormatFields SET CaptionVN = N'Điều khoản bổ sung' WHERE FormName = 'frmHopDong' AND FieldName = 'DieuKhoanBoSung';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,172,UPDATE SY_FormatFields SET CaptionVN = N'Khuyến mãi' WHERE FormName = 'frmHopDong' AND FieldName = 'DS_KhuyenMai';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,175,UPDATE SY_FormatFields SET CaptionVN = N'Số hợp đồng' WHERE FormName = 'frmHopDong' AND FieldName = 'Sohopdong';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,176,UPDATE SY_FormatFields SET CaptionVN = N'Số biên nhận' WHERE FormName = 'frmHopDong' AND FieldName = 'Sobiennhan';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,177,UPDATE SY_FormatFields SET CaptionVN = N'Mã KH' WHERE FormName = 'frmHopDong' AND FieldName = 'Makh';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,178,UPDATE SY_FormatFields SET CaptionVN = N'Tên khách hàng' WHERE FormName = 'frmHopDong' AND FieldName = 'TenKhachHang';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,179,UPDATE SY_FormatFields SET CaptionVN = N'Điện thoại' WHERE FormName = 'frmHopDong' AND FieldName = 'DienThoai';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,180,UPDATE SY_FormatFields SET CaptionVN = N'Ngày tổ chức' WHERE FormName = 'frmHopDong' AND FieldName = 'NgayToChuc';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,181,UPDATE SY_FormatFields SET CaptionVN = N'Số bàn' WHERE FormName = 'frmHopDong' AND FieldName = 'SoBan';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,182,UPDATE SY_FormatFields SET CaptionVN = N'Sảnh đặt' WHERE FormName = 'frmHopDong' AND FieldName = 'SanhDat';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,183,UPDATE SY_FormatFields SET CaptionVN = N'Tổng tiền' WHERE FormName = 'frmHopDong' AND FieldName = 'TongTien';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
sql/View/v_DanhSachHopDong.sql,184,UPDATE SY_FormatFields SET CaptionVN = N'Trạng thái' WHERE FormName = 'frmHopDong' AND FieldName = 'TrangThai';,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/components/report-filter/ReportFilterDialog.js,9,"* formName: 'frmReportFilter', // Tên form trong SY_FormatFields",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/components/report-filter/ReportFilterDialog.js,267,* VisibleRule syntax (lưu trong SY_FormatFields.VisibleRule):,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/components/report-filter/ReportFilterDialog.js,363,* @param {string} opts.formName - FormName trong SY_FormatFields,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/components/ui-utils/UIUtils.js,315,* Syntax (lưu trong SY_FormatFields.VisibleRule):,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/core/DynamicFormEngine.js,456,// 1. Lấy metadata. Form unified V2 không được gọi API legacy/SY_FormatFields.,ADD_EDIT_RUNTIME,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/core/DynamicFormEngine.js,456,// 1. Lấy metadata. Form unified V2 không được gọi API legacy/SY_FormatFields.,FILTER_RUNTIME,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/core/DynamicFormEngine.js,5111,// Áp VisibleRule: show/hide fields theo cấu hình trong SY_FormatFields.VisibleRule,ADD_EDIT_RUNTIME,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/core/DynamicFormEngine.js,5111,// Áp VisibleRule: show/hide fields theo cấu hình trong SY_FormatFields.VisibleRule,FILTER_RUNTIME,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/core/router.js,86,"existingConfig = { FormName: 'SY_FormatFields', PageTitle: 'Cấu hình động', UseSplitLayout: false };",MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/modules/hr/definitions/contract.js,86,// Cấu hình ghi đè lên SY_FormatFields từ Database,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/modules/hr/definitions/leave.js,51,// Fallback cục bộ chỉ dùng khi API metadata không trả SY_FormatFields.,MIGRATION,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/modules/hr/HRMetadataAdapter.js,3,* Ưu tiên: SY_FormatFields theo form -> dictionary theo form -> dictionary chung -> fallback cục bộ.,ADD_EDIT_RUNTIME,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/modules/hr/HRMetadataAdapter.js,3,* Ưu tiên: SY_FormatFields theo form -> dictionary theo form -> dictionary chung -> fallback cục bộ.,FILTER_RUNTIME,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/modules/hr/HRMetadataAdapter.js,38,payload.SY_FormatFields || payload.list || payload.records,ADD_EDIT_RUNTIME,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/modules/hr/HRMetadataAdapter.js,38,payload.SY_FormatFields || payload.list || payload.records,FILTER_RUNTIME,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/modules/hr/HRMetadataAdapter.js,54,"console.warn('[HRMetadataAdapter] Không có SY_FormatFields riêng cho form:', formName, '- dùng dictionary/fallback chỉ đọc.');",ADD_EDIT_RUNTIME,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/modules/hr/HRMetadataAdapter.js,54,"console.warn('[HRMetadataAdapter] Không có SY_FormatFields riêng cho form:', formName, '- dùng dictionary/fallback chỉ đọc.');",FILTER_RUNTIME,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/modules/hr/HRMetadataAdapter.js,59,"return { fields: fields, source: specific.length ? 'SY_FormatFields' : 'fallback' };",ADD_EDIT_RUNTIME,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/modules/hr/HRMetadataAdapter.js,59,"return { fields: fields, source: specific.length ? 'SY_FormatFields' : 'fallback' };",FILTER_RUNTIME,GLOBAL_OR_OTHER,KEEP_WITH_COMPATIBILITY
src/js/utils/FormBuilderPlugin.js,76,Form này thuộc Phase 2: không được ghi SY_FormatFields. Nút chạy sẽ chỉ mở màn hình đối chiếu V2.,FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
src/js/utils/FormBuilderPlugin.js,460,"if (phase2Managed) return Alert.warning('Chế độ tương thích', 'Không được ghi SY_FormatFields cho form pilot Phase 2.');",FORM_BUILDER_WRITE,GLOBAL_OR_OTHER,DISABLE_FOR_PILOT
